user_id,gender,age
533850758,Female,71
515375950,Female,69
532687326,Male,19
529918547,Male,27
512430073,Male,69
549108754,Male,36
515101687,Female,72
517646602,Male,61
528382901,Male,74
545081667,Male,29
518120796,Male,47
541260594,Male,71
556824065,Male,45
519554977,Female,64
559668711,Female,51
513212418,Female,29
525139369,Female,74
513201184,Female,47
552101532,Male,27
516917022,Male,20
516864062,Female,66
522207608,Female,19
529819877,Female,54
519836830,Male,67
512539799,Male,30
552689760,Male,40
550799826,Male,50
512909267,Female,65
560521666,Female,51
536148987,Male,54
539275899,Male,61
531923016,Male,67
559178448,Female,58
564902972,Female,48
523759874,Female,68
531965636,Female,21
516842706,Male,54
556018917,Male,22
545917716,Male,60
514288931,Female,38
541012251,Male,64
515894243,Male,51
552308539,Male,70
525865082,Female,35
528203750,Female,22
516759647,Male,53
512557822,Female,72
550820381,Female,41
519249513,Female,19
541329255,Female,59
523308424,Male,73
518751923,Male,30
516608616,Female,28
512401560,Female,69
514134276,Female,75
513688275,Male,48
512573181,Female,68
554051651,Female,27
515520980,Female,18
564484954,Male,56
553377361,Male,60
559046648,Male,23
530137254,Male,73
525828302,Female,38
562617510,Male,52
542108033,Female,60
556718253,Male,58
555861994,Female,68
547723576,Male,65
545517499,Male,20
564719054,Male,52
517362913,Male,67
564428855,Female,32
513809447,Male,35
556687454,Female,40
551212495,Male,37
513601527,Male,53
515617105,Female,23
527746703,Female,49
513198347,Female,36
544265946,Male,62
522365861,Female,53
561366903,Male,20
525292146,Male,46
558216792,Male,45
527942246,Female,43
558878008,Male,18
513387145,Male,41
513699243,Male,53
546511233,Male,62
514026950,Female,65
558260984,Female,68
528378148,Male,71
557620160,Female,43
512460394,Female,75
513432929,Male,58
525608476,Female,31
514301668,Male,28
547303261,Female,56
555664683,Male,50
523360402,Female,20
562802491,Female,24
564945861,Female,23
530872847,Male,33
543065882,Female,58
513259887,Male,54
527038389,Female,73
539873295,Male,37
512919654,Female,33
555135795,Male,41
518655634,Male,40
560263956,Female,51
515042359,Male,50
533978515,Male,69
560780520,Male,72
536125191,Male,59
555623672,Male,73
550613289,Male,57
516725338,Female,20
512715261,Male,73
512863432,Female,41
524209637,Female,26
532730071,Female,49
512797799,Female,33
516460256,Male,75
527190164,Male,72
562857325,Male,65
552152992,Male,45
531897640,Male,61
516082922,Male,41
546082093,Female,43
563307476,Female,68
559997240,Female,74
514675744,Female,72
549577112,Female,37
524391025,Male,49
512441237,Male,57
527453793,Female,42
515422296,Female,60
547400849,Female,61
521942700,Male,38
561310153,Male,23
547828675,Female,44
549028605,Female,26
521337325,Male,75
516230893,Female,69
557956295,Female,71
542068108,Male,43
538935488,Male,24
536482190,Male,54
559824680,Male,39
557127507,Male,58
541910445,Female,26
561943776,Male,49
521553947,Female,45
539396492,Female,66
542015565,Male,57
540071125,Female,29
514343323,Male,47
557024882,Female,61
513303159,Male,36
514903684,Female,73
513723164,Female,57
518286041,Female,73
561203788,Female,44
513834531,Female,56
561636481,Male,30
548219803,Male,69
517318112,Female,72
514209218,Male,21
513190305,Male,23
538430522,Male,28
539061153,Female,42
542112974,Female,36
555221641,Male,65
515425463,Female,45
561398317,Female,47
542912214,Male,49
512739977,Male,70
555011880,Female,75
512380514,Female,20
513860222,Female,63
565032116,Female,36
512535256,Male,22
512469990,Male,57
519572672,Male,69
518670789,Female,66
555483082,Female,72
512975203,Female,55
560724213,Male,23
558901508,Female,41
545388932,Female,41
497070817,Male,69
529361875,Male,63
512743486,Male,51
514331905,Female,31
517728452,Male,57
515088925,Male,45
525892463,Female,37
561307614,Female,71
556433089,Female,33
514766113,Female,28
548123970,Female,38
557101310,Female,68
518647802,Male,27
540456104,Male,32
517516630,Male,30
528002346,Female,48
512566506,Male,37
556900679,Male,50
513833793,Male,47
555494379,Female,31
544240799,Female,51
515637063,Female,70
518898742,Female,20
549855248,Male,39
525186895,Female,48
557943300,Female,42
521501662,Female,68
514436048,Male,61
546867643,Male,39
558348980,Male,69
558534658,Female,71
524043687,Male,31
516289417,Male,29
548436592,Male,23
518701461,Male,68
518485911,Male,27
553113332,Male,21
559594188,Female,32
519820852,Female,42
513273113,Female,21
536306630,Female,45
560252045,Female,28
536440122,Male,64
539330040,Female,30
495411731,Female,63
564452098,Male,66
565758799,Female,31
525559764,Male,25
525074753,Female,46
562821253,Male,30
556270918,Female,25
516134147,Female,36
514595544,Female,19
513189415,Male,57
517676421,Female,42
523154954,Male,35
546494511,Female,38
553455159,Female,58
558527604,Male,34
557682155,Female,54
512782489,Female,32
519206462,Female,25
516553775,Female,26
513718525,Male,75
515776697,Female,31
520909670,Female,30
515773040,Male,23
517543365,Female,36
519861859,Female,56
543340036,Male,62
537797180,Female,56
554511814,Female,63
516808151,Male,74
559242302,Female,54
550490462,Female,67
516586330,Male,57
523848308,Male,32
529448081,Female,42
515774559,Male,53
560546271,Male,56
561292105,Female,45
547784373,Female,72
539648934,Female,25
531317991,Female,60
516380530,Male,66
547329334,Male,34
514716212,Male,32
514727692,Male,22
564452920,Male,57
539743666,Female,58
543776983,Male,34
513364101,Female,39
559563504,Female,63
543366168,Male,48
535842203,Male,72
519213711,Male,41
521673400,Female,21
516185079,Male,37
548497783,Female,56
533576417,Male,55
519423637,Male,73
534131025,Female,27
514456422,Female,42
518025177,Male,45
523692998,Female,34
551047989,Female,23
520255735,Male,20
515487997,Female,71
514488563,Female,47
514574235,Male,63
515168282,Male,66
565614627,Male,44
553996511,Female,24
512702423,Male,63
562743715,Male,43
562579639,Male,65
554473562,Female,50
514502039,Female,53
513005685,Female,68
520744826,Male,21
513202078,Female,58
564005489,Male,63
530495831,Female,67
514893599,Male,49
530890686,Female,74
513770337,Male,69
540554009,Female,31
563340579,Female,60
519738885,Male,27
518641035,Female,69
512433093,Female,34
557008078,Male,38
521999902,Female,35
514151488,Male,67
512730163,Female,74
549355632,Male,69
516187598,Male,64
556623170,Male,62
555510639,Male,45
559814263,Female,26
565815784,Male,21
548329889,Female,32
539888846,Male,57
521266268,Male,21
518911194,Female,28
514524850,Male,24
517666774,Male,68
550139023,Female,28
530851644,Female,39
515376890,Female,61
544291042,Male,18
531179972,Male,37
548566320,Male,75
513477819,Male,71
541183344,Female,31
539851377,Male,67
556794198,Female,49
557554407,Male,30
523514089,Male,29
562405539,Female,18
518901150,Male,69
559378963,Male,55
522442547,Female,28
555583670,Female,21
519565863,Male,71
565712233,Female,29
513527725,Female,21
559028115,Female,45
512697778,Male,38
560499559,Female,48
531554024,Male,65
529112748,Female,42
556759053,Male,45
513162714,Female,59
517616260,Male,18
527831102,Male,66
513005266,Female,63
553236967,Male,75
564820529,Male,37
516633888,Male,34
556583705,Male,68
561757328,Female,25
560803115,Male,34
526052966,Male,68
560766962,Male,56
513839166,Male,59
514162695,Female,59
548348765,Male,30
560897827,Female,37
521548306,Female,64
512576470,Male,27
514089852,Female,49
512869452,Male,55
559901430,Male,58
536985023,Male,32
562205396,Male,57
518804193,Male,72
548713323,Female,61
520324739,Female,39
557036136,Female,39
558657387,Male,71
536990341,Male,26
543039735,Male,28
521361336,Female,64
539572783,Male,35
565737452,Male,30
518931800,Female,33
537857312,Male,51
557079658,Female,58
550528623,Male,40
522370990,Male,35
559525567,Female,62
512965393,Male,47
517022450,Male,60
545873595,Male,32
512610372,Female,62
519892361,Male,57
553207561,Female,75
513099178,Male,21
519648607,Female,22
552147160,Female,50
559506897,Male,30
539025522,Female,38
514374727,Female,69
512499270,Female,70
564998111,Female,55
556119452,Female,44
545141926,Female,63
546650186,Male,29
525092493,Male,25
535879212,Male,56
559402337,Male,63
563541630,Female,46
512569902,Male,19
530931118,Male,28
563692148,Male,65
556561671,Male,22
517143040,Male,36
556422377,Female,60
558487864,Male,63
518043843,Female,46
558716163,Female,64
515188340,Female,28
513906761,Female,36
558834633,Male,39
524686691,Female,59
556746283,Male,19
556383011,Female,22
528399182,Female,72
524164566,Female,35
563305622,Female,42
551169629,Male,30
552617944,Female,60
514191883,Male,60
549743144,Female,30
543973978,Female,56
548853134,Male,22
513443558,Female,24
524737463,Female,59
565962783,Female,71
560094764,Female,68
563045608,Female,65
529381214,Male,72
519087040,Female,18
565107182,Female,46
545010738,Female,55
543289761,Female,69
512528508,Female,52
530371643,Male,68
557269817,Female,29
557785502,Male,60
528166839,Male,29
514629960,Female,74
512392341,Female,42
524201608,Female,54
564086356,Male,44
559705818,Male,42
554654733,Male,18
557520742,Male,56
539254578,Male,38
561053760,Female,20
523324740,Male,70
556584789,Female,55
554963273,Female,27
515669899,Male,22
518087542,Male,65
520820650,Male,75
536266361,Female,32
515708693,Female,59
513116408,Female,75
561181589,Female,68
550464394,Female,38
512895342,Female,29
545063004,Male,68
548292131,Male,49
531156737,Male,51
527157012,Female,74
519417569,Male,75
516467661,Male,50
520712935,Male,25
517906507,Female,36
558670984,Male,46
535307840,Female,23
547070542,Female,29
514284729,Male,67
557553042,Female,31
519489753,Female,58
518653131,Female,62
564666382,Female,30
523769116,Male,69
563259349,Male,65
538251774,Male,53
545081452,Female,65
539358801,Male,28
518314447,Male,20
519632329,Male,32
556489127,Female,61
514946438,Female,40
552882830,Male,49
539955396,Male,54
512554788,Female,25
546427887,Female,28
557284134,Female,25
531508355,Male,42
515215467,Female,55
537823546,Female,33
563252791,Male,48
517853352,Female,35
513833300,Male,61
517743241,Female,38
521725478,Male,19
523221843,Male,43
527220211,Male,61
563666896,Male,49
512426235,Female,66
566257684,Female,23
534807342,Female,56
514966614,Female,72
531041872,Female,53
526031963,Female,73
534210002,Male,43
513223208,Female,48
512770525,Male,24
537151417,Female,37
513777251,Male,59
529722271,Male,42
548673471,Male,24
515805074,Female,48
515001375,Male,19
537816085,Male,27
546423222,Female,40
533578715,Female,72
556698116,Male,72
513793391,Male,44
559715081,Female,75
515608797,Male,24
558371367,Male,31
537565978,Male,48
518451048,Male,51
555831865,Male,45
555600682,Male,34
516824016,Female,42
540658958,Female,50
512939495,Male,32
550765252,Female,71
555736212,Male,61
562694134,Female,30
531751109,Male,40
562139049,Male,53
519468377,Male,46
557586457,Male,53
565999803,Female,64
551014991,Male,20
521635171,Female,49
512694771,Male,34
512490563,Female,33
513292715,Male,40
519396183,Female,35
541010143,Male,49
512801836,Male,57
518971660,Male,49
531918100,Female,55
521368146,Male,31
542877405,Female,19
560462832,Female,59
514059650,Male,50
534459347,Male,59
540878355,Female,65
521484283,Female,26
527219648,Male,47
514492526,Female,63
547319956,Female,51
562151919,Female,54
553079419,Male,41
550817433,Male,24
515250941,Male,52
557803950,Female,23
564049053,Male,19
556739610,Male,31
557559520,Male,23
513813276,Female,70
512896151,Male,36
557447337,Male,70
516808076,Female,67
559841592,Male,61
519792127,Female,42
562215083,Female,30
563598150,Female,40
533160549,Male,38
518867477,Male,42
533573451,Female,54
515549217,Female,23
519533113,Male,41
520439219,Male,28
562272163,Female,23
516436462,Female,23
512367734,Male,74
545785268,Female,63
553864503,Male,35
534659433,Male,50
540641490,Male,68
518503604,Female,31
515441890,Male,71
555515268,Female,58
565274419,Female,46
536580395,Female,51
521180810,Female,69
542542668,Female,27
558431928,Male,62
515817486,Male,34
521562864,Female,34
559555442,Female,41
565036704,Female,28
560699378,Male,63
555447570,Male,19
553258928,Female,67
551658591,Male,52
560886054,Female,71
514872191,Female,71
540456074,Female,61
540525145,Male,69
513798835,Male,74
513821566,Female,30
557221359,Female,30
540661359,Male,53
552073770,Female,24
518399337,Female,46
542262879,Female,68
512407565,Male,75
512521326,Male,68
563914810,Female,29
529262735,Male,57
513005636,Male,59
529330295,Male,32
515092626,Female,23
518384607,Female,59
555897476,Male,70
557774264,Female,59
521455599,Female,74
557930560,Female,34
561096808,Female,46
527420263,Male,67
540740631,Male,48
556777936,Female,39
519949467,Male,62
520852050,Female,29
557692003,Male,23
514039110,Male,26
562534747,Male,47
513334698,Female,63
522746354,Male,74
541052771,Male,73
546461865,Female,28
542040008,Female,57
548697346,Male,44
553730713,Female,41
530299698,Female,66
533624517,Female,46
518180044,Male,35
523495180,Male,28
559757550,Female,40
561416209,Male,72
514472940,Male,68
516242739,Male,62
558469116,Female,47
564445765,Male,34
561990556,Male,26
519171380,Male,49
557652202,Female,38
561112132,Male,30
512656420,Male,41
513823525,Male,39
532898898,Male,36
563824351,Male,22
557880508,Male,51
513841396,Male,70
544086678,Male,42
530448589,Female,49
517219731,Male,50
553683797,Male,55
524127967,Male,58
558660952,Female,61
545949816,Female,56
549543961,Male,30
556789113,Male,47
512548861,Female,28
538625126,Male,35
514160419,Male,70
515016879,Female,40
559297346,Male,38
547678083,Female,35
512849346,Female,38
560092066,Female,33
541304331,Male,44
513893286,Male,41
513597775,Male,70
524016487,Male,49
516367963,Female,29
520217029,Male,71
559098035,Female,18
545138256,Female,62
518009538,Male,41
515960886,Male,38
518726599,Female,68
546833621,Male,71
521737835,Female,71
528131990,Female,44
526750146,Female,57
516044207,Male,25
529816993,Female,72
514998756,Female,21
517300733,Female,34
520011915,Male,30
522736584,Female,43
540244643,Female,31
513875409,Female,42
547469301,Male,53
529861034,Male,28
561866228,Female,68
549904589,Female,33
565360594,Female,55
562615167,Female,23
516885003,Male,41
562697490,Male,68
547251844,Male,47
526892722,Male,55
514173596,Male,71
556875224,Male,26
565323052,Female,58
516823155,Female,50
551807786,Female,31
555864726,Female,34
517802811,Female,65
550223035,Male,29
513187347,Female,33
546571517,Male,64
557627902,Male,62
549129559,Female,50
561405947,Female,30
513706941,Male,51
544240153,Male,28
520101631,Male,72
544350773,Male,54
534180513,Male,58
545525871,Female,51
561968320,Male,45
513237407,Male,52
560233254,Female,74
529837758,Female,62
535391798,Female,70
512394489,Male,50
553439132,Female,62
512440143,Male,60
527552545,Female,69
514959043,Female,36
518180844,Female,56
522545958,Female,48
530139487,Male,35
557546991,Male,44
555703023,Male,48
552076767,Male,37
544224731,Female,33
527022474,Female,47
561981067,Male,61
514113690,Female,24
549156964,Male,61
521443088,Male,70
521515670,Male,52
521730260,Male,27
527768400,Female,54
540782513,Female,20
557117799,Female,72
531004466,Female,72
552985453,Male,41
533053356,Female,35
564914007,Male,28
515586397,Male,45
557999972,Female,37
514705543,Female,30
512519206,Female,31
519497719,Female,52
561568119,Male,62
512615135,Male,29
547140073,Male,52
515097513,Male,35
513499588,Male,71
542802394,Female,45
514917039,Male,46
514490390,Female,18
527552674,Female,20
551077678,Female,45
515152062,Male,50
519276829,Female,24
527963875,Male,55
544386745,Male,52
532588302,Male,75
514021560,Female,22
563765284,Female,47
524737950,Female,72
516351442,Female,34
557243568,Male,53
513546633,Female,45
556808403,Female,69
519243781,Female,47
554511136,Female,37
520448454,Male,33
517325985,Male,21
558195407,Female,26
546746465,Male,50
557097026,Female,47
518613766,Male,39
552661630,Male,70
518547884,Male,25
522091731,Male,49
561412084,Male,57
516602428,Male,65
557116223,Female,62
555014493,Male,73
552790238,Male,54
533359771,Female,26
517671400,Male,42
516383031,Female,51
520894565,Female,29
512895939,Male,39
545130124,Male,21
513039918,Female,66
516222005,Male,31
551323752,Male,67
513244822,Female,60
514839878,Female,74
538325334,Female,37
533365408,Female,39
512507527,Female,60
549559986,Male,74
521347632,Female,45
538542587,Female,40
535825183,Male,41
539465885,Female,55
555265783,Male,26
534497199,Male,29
538540015,Female,69
515024458,Female,32
557080553,Male,53
560902961,Male,23
559877924,Female,20
557311562,Male,24
555468248,Female,70
554644434,Female,54
514013995,Female,57
520585838,Female,52
512939001,Male,69
516237431,Male,34
557095906,Female,35
543764490,Male,59
519072771,Female,71
526891308,Female,40
512641701,Male,54
514771042,Female,31
564141960,Male,59
543279218,Male,62
559562312,Male,73
512913612,Male,22
546838161,Female,61
518547588,Male,54
514202760,Female,69
514272466,Male,26
524538213,Male,69
516756816,Female,47
515924808,Male,58
549047433,Female,46
543473645,Female,27
545947997,Female,32
561779119,Male,71
555561614,Female,25
529075152,Female,34
526791784,Male,31
473631124,Male,34
545031352,Male,40
532784914,Male,71
534065599,Male,55
519944624,Male,44
514816926,Female,43
523504859,Female,31
544377300,Female,69
514927173,Female,49
517996220,Male,27
546717766,Male,19
515168448,Female,29
515200349,Male,74
516376192,Male,18
518899184,Female,32
538082443,Male,63
551679079,Female,60
563437896,Female,34
523461497,Male,49
513427122,Male,61
518077725,Female,23
512572833,Female,43
525293834,Male,64
513671577,Female,66
519082922,Female,58
525457576,Female,73
554708892,Female,29
559753855,Male,31
517922464,Female,60
554733518,Female,18
541816226,Female,22
515377906,Female,54
534481915,Female,47
561334939,Male,28
562883879,Male,40
512940311,Female,27
517672012,Male,55
519567893,Female,66
516431200,Female,60
548182249,Female,48
517889355,Male,65
515935836,Male,50
513977577,Male,62
565603851,Male,29
563937117,Male,48
512714271,Female,32
512912381,Female,22
560041890,Male,38
514762883,Male,23
545916229,Male,54
560631225,Female,47
561654515,Female,27
550434397,Male,30
535868379,Male,69
521835410,Female,66
536728397,Female,21
551529854,Male,56
513281924,Female,23
521799950,Female,25
560431372,Female,40
559974473,Male,57
517534812,Male,20
520230346,Female,39
531890635,Female,22
536706318,Male,54
513660378,Female,68
520722351,Female,30
519180365,Female,75
514019914,Female,43
551225053,Male,52
514256664,Female,61
542500918,Male,55
545606340,Male,37
542662320,Male,66
514626177,Female,46
515141788,Female,26
562184068,Male,19
555404229,Male,45
523947821,Female,47
539973106,Female,42
512637562,Female,42
565049532,Female,75
535654080,Female,34
557493212,Female,55
559040779,Male,19
520194125,Female,31
524463028,Female,49
514379892,Female,61
556667629,Female,64
518318196,Male,71
515195265,Female,47
515828012,Female,43
546560565,Male,59
559016336,Male,44
521344355,Male,35
554631275,Male,46
516491091,Female,64
521044394,Male,75
522207107,Male,38
516269409,Male,70
557221267,Male,26
550867966,Male,71
512865278,Female,19
527647345,Male,35
559884067,Male,67
521596486,Male,68
512397039,Female,25
536683195,Male,35
559582585,Male,52
547527877,Female,62
561109105,Female,24
527643213,Male,34
524782399,Female,45
550413437,Male,71
555874341,Male,38
514968063,Female,47
513330868,Male,39
517421231,Male,55
516457116,Female,74
557615994,Female,60
562015918,Female,50
531550647,Male,68
550426024,Female,27
541814249,Male,60
533618730,Male,36
538084634,Female,44
523091587,Male,39
556650998,Male,25
562653522,Female,21
561289429,Female,25
533823454,Male,62
520686738,Female,44
560528334,Female,65
513671112,Female,65
532093518,Female,47
565108077,Female,74
532218704,Male,51
518753659,Male,44
517839952,Male,26
556023994,Male,23
559400268,Male,45
517690952,Male,28
516520680,Male,50
524674109,Male,43
545508749,Female,35
516702051,Female,41
547367225,Female,66
552317026,Male,66
514216889,Male,49
515046679,Female,56
516775624,Male,27
556728111,Female,44
540839580,Female,29
563801528,Male,62
512377116,Male,32
552095495,Female,46
557341749,Male,20
525199913,Male,40
513257453,Female,63
527322342,Female,28
546371356,Female,73
521657741,Female,62
560098861,Female,32
556655205,Male,27
512421992,Female,62
518463002,Male,23
533770654,Male,39
514275255,Female,54
515970330,Female,71
519274902,Female,34
552637489,Male,47
514491875,Female,31
563154493,Female,67
544469945,Male,32
550705601,Female,70
542423640,Female,66
516040948,Female,43
558869958,Female,28
512815205,Male,37
535471608,Male,48
548888019,Male,44
557994424,Female,58
536352209,Male,29
561634012,Male,19
515361714,Male,69
556829928,Male,67
556241911,Male,56
537839036,Female,47
523393358,Male,36
557228100,Male,22
558933927,Female,42
524077305,Male,62
523988920,Male,21
533581533,Male,68
517957245,Female,32
539256522,Male,46
534696173,Female,30
512738566,Female,73
544622714,Female,69
517030292,Male,32
559358684,Female,73
559463480,Male,53
520524524,Male,22
517853900,Female,53
556730843,Male,39
513225781,Male,26
562641080,Female,33
517084110,Male,52
553145195,Female,31
513258061,Female,70
560204888,Male,43
512755298,Female,29
556283160,Male,71
522086284,Female,48
563662698,Male,74
548956193,Female,62
515569265,Male,33
532770450,Male,31
513510350,Male,47
530890118,Female,75
524518213,Male,19
563630725,Female,29
564477610,Male,24
541794350,Female,23
541876072,Female,32
513165988,Female,69
527214083,Female,18
537571143,Female,39
564605981,Male,72
518756719,Male,61
562814690,Female,20
547532647,Female,55
516120242,Male,35
559393296,Female,60
558153168,Female,32
521886292,Female,56
524062359,Male,25
520592999,Male,50
512655571,Female,34
556275697,Female,73
538260537,Male,27
561194646,Male,57
551446420,Female,55
526509812,Female,43
519540396,Female,28
552768319,Female,38
562115515,Male,28
535266569,Male,62
513752528,Male,57
512852000,Male,27
521920926,Male,68
516523425,Male,40
541444653,Male,66
519093612,Female,54
552710220,Male,57
556465904,Male,36
544086672,Female,59
561645306,Male,51
539321224,Male,25
560649162,Female,50
515510025,Male,29
513054621,Female,31
525642179,Male,53
558677400,Female,66
513835959,Male,51
552462405,Female,29
513088571,Male,31
519053569,Male,72
513182005,Female,47
543102023,Female,65
513010731,Male,63
558896338,Male,31
548660794,Male,32
547125606,Female,21
512762287,Female,26
514707117,Female,74
513400476,Female,34
513703441,Female,24
548474785,Female,64
536028570,Female,59
565431880,Female,63
565007020,Male,44
520648807,Female,33
522733354,Male,58
532057193,Female,30
518947639,Male,59
521005215,Female,43
499152785,Female,19
555113877,Female,48
516010752,Female,65
536045778,Female,55
513945816,Male,55
521460130,Male,57
550229253,Male,55
531985289,Male,42
518645197,Male,75
519128534,Female,40
520082648,Male,36
515449698,Female,22
529365620,Male,41
513255498,Female,32
535892538,Male,36
557553204,Male,65
555502194,Male,70
539518681,Male,35
519647080,Female,37
518646644,Male,50
552776418,Female,27
545644063,Female,26
512748550,Male,41
515363142,Female,52
555967295,Female,40
553426702,Female,69
530918274,Male,23
512549821,Female,43
531136147,Male,45
562898610,Female,39
560506870,Male,19
565514449,Female,19
530081410,Female,47
523168529,Male,50
549710524,Female,45
558406929,Male,21
556989508,Male,38
519159203,Female,72
514756051,Male,42
557744856,Male,28
512503573,Male,38
514119549,Female,46
519061881,Male,35
557497342,Male,32
518905483,Female,37
532740988,Male,55
521096469,Male,32
557808458,Female,40
548809416,Male,50
530513965,Male,75
512721875,Female,31
512459078,Male,25
526571539,Male,23
519293126,Male,35
547875996,Male,25
542101612,Male,31
535703745,Female,64
562317323,Male,66
517418741,Male,65
517110025,Male,22
557938339,Female,47
552516283,Male,31
541080877,Male,42
526719154,Female,50
512926817,Female,48
513640578,Male,23
514227683,Female,39
548940015,Male,47
522420222,Male,19
519048380,Male,73
513706365,Female,30
516623285,Female,43
525372511,Female,48
544241813,Male,55
514654544,Male,41
496689215,Female,33
514895597,Male,68
512709022,Female,21
529368955,Male,44
525009163,Female,26
563688599,Female,20
539684323,Female,40
547570309,Female,55
512832987,Male,51
559482653,Male,34
512544226,Female,25
529096401,Female,18
512789927,Male,40
559030511,Male,20
514508732,Male,45
555141654,Male,68
514974749,Male,35
515379978,Male,25
546170079,Male,40
533106465,Male,67
537277879,Female,47
555755417,Male,46
536600200,Male,74
512903082,Female,75
559372529,Female,72
527196761,Male,42
542033059,Male,72
558706922,Female,37
560314809,Male,24
551238676,Female,20
520434341,Female,46
542421521,Male,74
515834467,Male,24
556581110,Male,22
518806819,Female,54
516317848,Male,62
526747330,Female,38
556478817,Female,26
558671401,Male,70
518580713,Female,52
521333122,Male,72
558476393,Female,21
529180944,Male,20
522436058,Male,24
540457094,Female,55
513983536,Male,65
516319292,Female,20
546091412,Female,36
547644942,Female,57
529703715,Male,26
519530528,Female,74
563571758,Female,59
515959423,Female,54
554538886,Female,66
555332357,Male,30
512562810,Female,56
512956118,Female,72
566127946,Female,69
558083125,Female,25
557196839,Female,44
516108120,Male,62
545106961,Male,21
544917106,Female,25
531147130,Female,66
559193854,Female,40
535377846,Male,74
515125303,Female,74
552490786,Female,64
524677742,Female,61
522342605,Male,35
526048975,Male,29
564568643,Male,54
559605535,Female,67
518268539,Female,42
518479210,Female,71
513184837,Male,53
562116959,Male,67
551746702,Female,52
547888339,Male,34
512861283,Female,47
519439753,Female,27
562634299,Female,26
548337958,Male,21
543790086,Male,62
516994263,Male,38
514663441,Male,52
515163901,Female,57
517415655,Female,63
513678410,Male,31
512411232,Male,66
553146541,Male,68
537874685,Female,45
519107457,Male,48
563686827,Female,39
560845801,Male,30
512778647,Female,74
516587701,Male,58
555515562,Male,25
513650669,Male,40
513851985,Female,22
516437665,Female,46
533789180,Male,37
514571756,Female,22
516470620,Female,24
534635267,Female,28
512603720,Male,61
518787646,Female,66
520662171,Female,63
513396630,Male,64
550201549,Male,35
519089477,Male,69
519824475,Male,50
516323956,Female,42
516228454,Female,20
541681637,Male,75
555658352,Male,64
536861293,Female,51
546271141,Male,35
559352197,Male,23
521224002,Male,42
565969047,Female,58
521074984,Male,75
538338590,Male,38
557800091,Female,40
518978518,Female,42
533555176,Male,58
541024556,Female,47
550660456,Male,65
565782574,Male,75
514682797,Female,47
563566565,Male,25
544748378,Female,44
527515640,Male,57
516568692,Male,29
513873207,Male,38
512824628,Female,58
515650289,Female,44
514613963,Male,47
556451860,Female,31
518944221,Male,31
519266477,Female,45
520093253,Female,67
543745117,Male,69
532269406,Female,32
563602971,Male,38
558077182,Male,46
527923497,Male,29
551886748,Male,20
519460999,Female,66
560571612,Female,65
565497366,Male,31
561883726,Female,18
515104743,Female,32
537776846,Male,27
539448192,Male,48
564615551,Male,22
560503507,Female,28
518491846,Female,26
516656867,Female,41
524558692,Female,38
513587990,Male,26
516375921,Male,39
535505881,Male,22
550686919,Male,35
525777701,Male,39
516619079,Female,43
543431321,Female,49
557482942,Female,33
560601679,Female,35
514489571,Female,37
546779950,Male,22
527058250,Male,68
517075229,Female,35
535820403,Male,40
516795934,Female,66
514165170,Male,55
537441608,Female,64
559706198,Female,19
558456497,Male,37
516294291,Male,21
552302915,Male,33
512708019,Male,70
512522031,Female,63
516044569,Male,64
557148012,Male,42
529406512,Male,35
521834669,Female,50
542339617,Male,35
538172242,Male,33
535972685,Male,43
523307592,Male,38
513879990,Female,33
513246861,Male,27
525217098,Female,61
519846497,Male,42
551657248,Male,26
561159853,Male,47
525656878,Male,35
515620486,Male,43
512608545,Male,60
542511241,Female,28
546785937,Male,23
560490311,Male,20
524722421,Male,52
530514059,Male,47
542298913,Male,46
561790298,Female,75
560556577,Male,40
556938032,Male,21
551131836,Male,43
524525552,Female,65
565515432,Male,38
521618234,Female,51
512767290,Female,74
540972948,Female,69
514953844,Female,69
561411341,Female,46
564646900,Female,75
516095650,Female,32
513185460,Male,27
535883459,Male,26
515522433,Female,24
524917141,Male,62
518451874,Male,20
540775268,Male,73
557884566,Male,18
512913649,Male,66
523625459,Male,43
534892804,Female,70
549126883,Female,34
519235036,Female,38
534744135,Female,37
516223975,Male,31
513641572,Male,69
516510480,Female,33
565067540,Male,31
558111998,Male,47
515314249,Female,49
541799211,Female,66
514568625,Female,58
536593836,Female,40
537222040,Male,68
515839950,Female,39
564556251,Male,20
561811357,Male,52
442096409,Male,39
557884534,Male,29
513975892,Female,21
520611032,Female,46
550213420,Male,56
540417557,Female,51
525985643,Female,69
530439167,Female,61
513619682,Male,43
523735204,Male,41
520214807,Male,72
515747222,Male,37
517811443,Female,68
561770833,Male,61
546823754,Female,27
563411342,Male,55
556656576,Male,32
520853835,Male,51
521396520,Female,52
561982487,Female,72
553492281,Female,45
543828559,Male,36
559358007,Female,34
512503268,Male,54
559022796,Female,29
517138173,Male,69
533138796,Male,56
558093777,Male,73
556811401,Female,75
529011310,Male,59
554671699,Female,35
537146378,Male,34
535410014,Male,47
518938599,Male,23
540583984,Male,54
528203395,Female,58
523177420,Female,53
549031674,Female,31
558442545,Female,50
512888755,Female,26
554206098,Female,60
535889403,Male,66
551199165,Female,29
551964611,Female,63
565064848,Male,19
542554080,Female,42
514272763,Female,47
515551222,Male,31
532662431,Male,39
514772565,Male,71
527207146,Male,67
553795619,Female,71
560693690,Male,43
512501067,Male,38
519428360,Female,56
562882120,Male,68
513633196,Male,26
514105450,Female,21
513021729,Male,19
